Geography,Gender,HasCrCard,IsActiveMember,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,RowNumber,Exited
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,31.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,0,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.006590257134,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,0,1,850.0,92.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.13763305842,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,0,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,0,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,4.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,0,1,850.0,92.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Germany,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.006576959635776,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,4.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Germany,1,1,1,350.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,0,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Germany,1,1,1,850.0,92.0,10.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,10.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,250898.09375,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.805914000274322,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,57.39805544459897,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,350.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,91.9972464722442,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,11.579999923706055,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,10.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,4.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,11.579999923706055,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,32.743343054520494,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,0,1,1,850.0,18.0,0.0,250898.09375,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Germany,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,123.55038805120333,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,11.579999923706055,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,1
Spain,0,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,11.579999923706055,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,10.0,250898.09375,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,0,1,1,350.0,18.0,0.0,0.0,4.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,250898.09375,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Germany,1,1,1,350.0,44.687716122404474,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,11.579999923706055,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,4.0,199992.484375,199992.484375,0
Spain,0,1,1,850.0,18.0,0.0,0.0,1.0,199992.484375,199992.484375,1
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,18.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,199992.484375,199992.484375,0
Germany,1,1,1,850.0,18.0,10.0,0.0,1.0,11.579999923706055,199992.484375,0
Spain,1,1,1,850.0,92.0,0.0,0.0,1.0,11.579999923706055,199992.484375,0
